# Time-averaged data for fix msd_out
# TimeStep c_msd[4]
61600 3010.23
61700 3010.71
61800 3009.83
61900 3009.04
62000 3008.86
62100 3011.63
62200 3014.7
62300 3012.09
62400 3009.75
62500 3011.18
62600 3012.5
62700 3010.3
62800 3010.63
62900 3012.25
63000 3011.41
63100 3010.16
63200 3010.22
63300 3009.38
63400 3010.76
63500 3009.38
63600 3008.91
63700 3008.51
63800 3008.41
63900 3008.08
64000 3006.42
64100 3007.1
64200 3008.52
64300 3010.59
64400 3009.02
64500 3009.36
64600 3010.45
64700 3008.06
64800 3010.27
64900 3011.25
65000 3013.22
65100 3012.67
65200 3009.42
65300 3009.34
65400 3010.46
65500 3012.28
65600 3012.54
65700 3011.9
65800 3010.22
65900 3009.98
66000 3011.4
66100 3011.49
66200 3010.81
66300 3010.29
66400 3009.38
66500 3011.05
66600 3009.32
66700 3006.8
66800 3006.63
66900 3007.91
67000 3007.67
67100 3007.19
67200 3009.9
67300 3011.7
67400 3010.85
67500 3011.8
67600 3013.25
67700 3013.3
67800 3012.87
67900 3012.41
68000 3010.75
68100 3010.81
68200 3010.93
68300 3011.2
68400 3011.99
68500 3012.46
68600 3011.81
68700 3011.49
68800 3011.21
68900 3010.92
69000 3010.32
69100 3011.05
69200 3011.03
69300 3011.53
69400 3013.42
69500 3012.9
69600 3012.94
69700 3012.77
69800 3012.17
69900 3012.53
70000 3010.92
70100 3011.76
70200 3013.62
70300 3011.89
70400 3011.56
70500 3011.85
70600 3009.84
70700 3009.32
70800 3011.94
70900 3011.21
71000 3010.85
71100 3008.56
71200 3008.96
71300 3011.18
71400 3010.8
71500 3011.32
71600 3011.29
71700 3011.25
71800 3011.24
71900 3013.34
72000 3015.34
72100 3012.08
72200 3009.29
72300 3010.61
72400 3011.97
72500 3012.44
72600 3011.94
72700 3011.16
72800 3011.42
72900 3011.55
73000 3011.81
73100 3011.67
73200 3008.95
73300 3009.31
73400 3010.1
73500 3008.6
73600 3006.31
73700 3008.5
73800 3010.78
73900 3010.7
74000 3010.68
74100 3008.13
74200 3006.44
74300 3009.23
74400 3009.3
74500 3008.06
74600 3009.06
74700 3009.94
74800 3011.05
74900 3008.48
75000 3006.46
75100 3007.43
75200 3007.83
75300 3009.46
75400 3009.29
75500 3008.39
75600 3010.27
75700 3008.56
75800 3009.27
75900 3008.7
76000 3008.61
76100 3009.72
76200 3009.71
76300 3007.28
76400 3007.85
76500 3009.52
76600 3007.42
76700 3007.02
76800 3011.57
76900 3010.63
77000 3008.46
77100 3007.63
77200 3007.35
77300 3007.32
77400 3006.96
77500 3008.55
77600 3009.25
77700 3008.48
77800 3010.29
77900 3011.8
78000 3011.28
78100 3009.55
78200 3009.07
78300 3011.2
78400 3009.24
78500 3007.39
78600 3007.99
78700 3010.6
78800 3012.75
78900 3012.5
79000 3010.67
79100 3009.65
79200 3007.64
79300 3006.6
79400 3008.3
79500 3010.75
79600 3009.96
79700 3008.98
79800 3009.6
79900 3009.48
80000 3009.77
80100 3012.57
80200 3012.3
80300 3008.15
80400 3008.25
80500 3010.94
80600 3011.2
80700 3010.2
80800 3009.21
80900 3009.58
81000 3008.36
81100 3007.81
81200 3009.37
81300 3011.8
81400 3012.77
81500 3011.37
81600 3010.81
81700 3011.71
81800 3012.89
81900 3010.3
82000 3010.24
82100 3013.21
82200 3011.58
82300 3010.75
82400 3012.09
82500 3012.7
82600 3013.21
82700 3011.73
82800 3012.46
82900 3013.62
83000 3012.99
83100 3011.32
83200 3012.44
83300 3012.46
83400 3011.83
83500 3010.69
83600 3011.95
83700 3014.48
83800 3013.85
83900 3012.18
84000 3009.74
84100 3010.2
84200 3010.96
84300 3010.56
84400 3010.06
84500 3009.16
84600 3010.96
84700 3013.2
84800 3011.65
84900 3011.48
85000 3011.83
85100 3011.7
85200 3010.29
85300 3008.82
85400 3012.74
85500 3011.81
85600 3009.71
85700 3011.99
85800 3011.91
85900 3008.86
86000 3011.93
86100 3013.14
86200 3010.49
86300 3010.48
86400 3013.68
86500 3013.22
86600 3009.14
86700 3008.97
86800 3009.93
86900 3010.97
87000 3013.13
87100 3010.97
87200 3008.8
87300 3010.12
87400 3009.46
87500 3010.51
87600 3013.95
87700 3012.56
87800 3011.33
87900 3010.16
88000 3009.95
88100 3011.77
88200 3010.6
88300 3009.24
88400 3009.92
88500 3011.22
88600 3009.55
88700 3008.05
88800 3011.56
88900 3012.57
89000 3011.7
89100 3010.26
89200 3011.25
89300 3013.9
89400 3011.83
89500 3008.68
89600 3007.9
89700 3008.9
89800 3010.68
89900 3011.74
90000 3013.51
90100 3011.13
90200 3008.11
90300 3012.07
90400 3011.15
90500 3008.35
90600 3011.22
90700 3011.17
90800 3009.51
90900 3009.23
91000 3010.07
91100 3011.58
91200 3011.34
91300 3010.88
91400 3011.61
91500 3008.75
91600 3007.31
91700 3006.86
91800 3010.35
91900 3010.65
92000 3008.39
92100 3009.75
92200 3009.81
92300 3007.66
92400 3008.69
92500 3009.25
92600 3010.73
92700 3011.25
92800 3011.15
92900 3010.02
93000 3011.89
93100 3012.5
93200 3010.05
93300 3007.13
93400 3008.18
93500 3010.01
93600 3010.51
93700 3010.18
93800 3009.97
93900 3012.1
94000 3010.33
94100 3009.25
94200 3010.18
94300 3010.71
94400 3010.11
94500 3009.72
94600 3010.29
94700 3010.62
94800 3006.64
94900 3007.68
95000 3010.52
95100 3009.01
95200 3008.57
95300 3009.4
95400 3010.29
95500 3008.87
95600 3010.21
95700 3010.82
95800 3009.47
95900 3010.5
96000 3011.78
96100 3009.69
96200 3008.62
96300 3011.43
96400 3013.11
96500 3010.6
96600 3008.01
96700 3006.61
96800 3006.42
96900 3007.99
97000 3011.29
97100 3013.28
97200 3012.05
97300 3010.89
97400 3009.65
97500 3009.16
97600 3009.62
97700 3009.56
97800 3009.24
97900 3009.02
98000 3008.85
98100 3011.95
98200 3011.26
98300 3011.61
98400 3012.55
98500 3011.14
98600 3009.37
98700 3009.83
98800 3011.97
98900 3012.23
99000 3011.63
99100 3012.41
99200 3012.28
99300 3010.63
99400 3008.17
99500 3005.89
99600 3009.38
99700 3012.14
99800 3011.53
99900 3010.67
100000 3011.1
