# Time-averaged data for fix msd_out
# TimeStep c_msd[4]
36900 748.483
37000 748.131
37100 748.153
37200 746.848
37300 743.962
37400 742.983
37500 743.905
37600 744.004
37700 742.737
37800 741.988
37900 742.393
38000 741.886
38100 740.626
38200 738.048
38300 736.241
38400 733.505
38500 731.645
38600 731.171
38700 730.446
38800 732.736
38900 735.143
39000 736.287
39100 736.389
39200 737.138
39300 736.919
39400 737.783
39500 737.968
39600 740.836
39700 742.37
39800 742.375
39900 742.897
40000 742.813
40100 743.589
40200 746.307
40300 749.171
40400 750.446
40500 750.585
40600 751.32
40700 751.687
40800 753.261
40900 753.007
41000 752.056
41100 750.793
41200 748.721
41300 745.823
41400 743.133
41500 741.395
41600 740.921
41700 739.974
41800 739.851
41900 739.721
42000 740.737
42100 740.058
42200 738.07
42300 734.319
42400 732.814
42500 733.432
42600 732.239
42700 729.221
42800 724.448
42900 721.147
43000 719.905
43100 717.297
43200 714.486
43300 714.878
43400 716.325
43500 717.284
43600 718.125
43700 719.731
43800 721.951
43900 724.045
44000 724.387
44100 723.098
44200 723.214
44300 722.85
44400 723.986
44500 723.677
44600 724.705
44700 725.771
44800 726.855
44900 726.503
45000 728.162
45100 728.198
45200 727.798
45300 726.889
45400 724.546
45500 721.206
45600 718.604
45700 716.434
45800 712.705
45900 709.458
46000 706.495
46100 704.753
46200 703.193
46300 701.893
46400 700.54
46500 697.892
46600 695.354
46700 694.482
46800 696.004
46900 698.231
47000 701.374
47100 704.762
47200 706.048
47300 708.122
47400 708.764
47500 708.271
47600 708.419
47700 709.726
47800 711.462
47900 715.104
48000 718.467
48100 719.997
48200 721.568
48300 723.558
48400 725.322
48500 725.862
48600 726.253
48700 725.025
48800 723.506
48900 721.073
49000 719.964
49100 718.528
49200 716.687
49300 715.995
49400 714.831
49500 712.818
49600 709.222
49700 704.88
49800 701.733
49900 700.782
50000 699.016
50100 696.939
50200 695.024
50300 693.759
50400 693.528
50500 694.834
50600 697.369
50700 700.939
50800 703.049
50900 705.321
51000 707.53
51100 710.743
51200 712.645
51300 712.608
51400 712.754
51500 711.032
51600 709.791
51700 708.779
51800 707.867
51900 707.934
52000 710.03
52100 710.871
52200 710.725
52300 713.172
52400 714.581
52500 715.564
52600 716.948
52700 719.769
52800 724.21
52900 724.295
53000 725.602
53100 726.209
53200 726.759
53300 726.628
53400 727.368
53500 727.907
53600 728.336
53700 726.975
53800 727.351
53900 727.014
54000 727.787
54100 726.809
54200 723.99
54300 721.081
54400 716.91
54500 714.478
54600 713.033
54700 713.363
54800 715.368
54900 713.999
55000 713.096
55100 711.622
55200 711.425
55300 712.882
55400 715.155
55500 717.865
55600 721.564
55700 724.406
55800 725.412
55900 725.18
56000 724.47
56100 724.641
56200 724.243
56300 725.5
56400 728.434
56500 732.141
56600 732.936
56700 733.068
56800 732.89
56900 731.993
57000 729.271
57100 727.552
57200 724.837
57300 722.304
57400 719.343
57500 717.811
57600 716.549
57700 713.652
57800 711.319
57900 710
58000 709.08
58100 708.076
58200 707.374
58300 707.307
58400 706.53
58500 706.49
58600 708.961
58700 708.986
58800 709.754
58900 711.609
59000 713.889
59100 717.32
59200 722.275
59300 727.56
59400 730.57
59500 730.114
59600 727.843
59700 725.997
59800 725.684
59900 725.453
60000 725.214
60100 725.115
60200 725.59
60300 725.551
60400 725.185
60500 728.031
60600 730.59
60700 733.599
60800 736.466
60900 740.16
61000 743.614
61100 744.04
61200 743.741
61300 741.041
61400 735.258
61500 731.548
61600 729.543
61700 727.869
61800 725.82
61900 723.973
62000 725.572
62100 725.958
62200 725.977
62300 728.29
62400 729.392
62500 730.397
62600 729.098
62700 728.269
62800 729.916
62900 732.862
63000 732.383
63100 730.501
63200 729.894
63300 728.393
63400 727.251
63500 726.069
63600 727.706
63700 728.333
63800 730.11
63900 730.579
64000 728.158
64100 729.049
64200 729.669
64300 729.384
64400 730.98
64500 733.026
64600 734.775
64700 737.72
64800 741.789
64900 742.394
65000 740.748
65100 737.071
65200 733.773
65300 732.56
65400 728.857
65500 726.55
65600 726.151
65700 724.254
65800 722.597
65900 720.018
66000 718.775
66100 716.956
66200 714.847
66300 713.98
66400 712.814
66500 712.155
66600 711.162
66700 709.24
66800 707.501
66900 705.558
67000 704.521
67100 704.014
67200 705.028
67300 706.299
67400 710.029
67500 713.99
67600 716.456
67700 718.192
67800 717.989
67900 717.34
68000 714.484
68100 712.75
68200 711.835
68300 712.002
68400 713.975
68500 715.217
68600 715.721
68700 717.744
68800 718.255
68900 718.047
69000 718.256
69100 721.408
69200 724.037
69300 723.368
69400 723.314
69500 720.292
69600 717.281
69700 713.918
69800 711.603
69900 708.674
70000 706.642
70100 705.211
70200 702.397
70300 699.714
70400 695.68
70500 694.217
70600 693.46
70700 693.369
70800 692.421
70900 693.281
71000 695.079
71100 696.523
71200 698.587
71300 699.211
71400 701.845
71500 705.021
71600 708.925
71700 711.868
71800 710.515
71900 710.472
72000 710.576
72100 711.715
72200 712.086
72300 711.343
72400 712.213
72500 715.038
72600 717.288
72700 719.665
72800 721.357
72900 722.159
73000 723.842
73100 724.143
73200 721.186
73300 720.532
73400 721.42
73500 719.655
73600 717.89
73700 715.583
73800 715.47
73900 716.483
74000 715.593
74100 714.495
74200 714.665
74300 715.549
74400 717.58
74500 716.525
74600 714.159
74700 711.65
74800 710.466
74900 709.7
75000 706.717
75100 704.415
75200 704.058
75300 704.653
75400 705.916
75500 706.111
75600 707.599
75700 709.174
75800 711.06
75900 711.651
76000 713.615
76100 715.677
76200 717.571
76300 719.675
76400 720.84
76500 721.792
76600 723.293
76700 725.94
76800 725.888
76900 725.403
77000 725.579
77100 726.423
77200 727.529
77300 729.807
77400 731.348
77500 732.612
77600 734.9
77700 737.797
77800 741.183
77900 744.895
78000 747.423
78100 752.456
78200 754.715
78300 756.815
78400 758.065
78500 759.274
78600 759.186
78700 759.295
78800 758.834
78900 758.583
79000 757.581
79100 754.859
79200 751.823
79300 748.798
79400 746.338
79500 744.704
79600 744.152
79700 743.672
79800 743.122
79900 743.227
80000 742.689
80100 741.926
80200 742.215
80300 742.667
80400 743.801
80500 744.267
80600 744.155
80700 743.595
80800 743.629
80900 744.731
81000 746.617
81100 745.881
81200 746.089
81300 744.945
81400 742.911
81500 741.704
81600 740.856
81700 738.053
81800 737.862
81900 739.311
82000 740.327
82100 743.007
82200 745.393
82300 745.694
82400 745.97
82500 745.049
82600 743.589
82700 744.514
82800 743.977
82900 742.913
83000 742.683
83100 744.112
83200 742.798
83300 742.281
83400 741.793
83500 740.655
83600 740.703
83700 742.998
83800 744.445
83900 744.912
84000 745.114
84100 746.971
84200 745.066
84300 741.994
84400 739.609
84500 738.682
84600 739.189
84700 740.322
84800 740.289
84900 740.298
85000 741.83
85100 741.346
85200 740.423
85300 739.32
85400 737.14
85500 736.305
85600 735.879
85700 735.049
85800 734.321
85900 735.251
86000 738.005
86100 740.403
86200 742.537
86300 742.783
86400 743.642
86500 744.127
86600 743.244
86700 740.884
86800 736.995
86900 736.972
87000 739.7
87100 741.669
87200 741.54
87300 741.462
87400 740.278
87500 739.851
87600 739.689
87700 741.995
87800 745.934
87900 747.024
88000 749.839
88100 750.427
88200 748.893
88300 747.895
88400 746.848
88500 746.007
88600 746.863
88700 747.887
88800 749.81
88900 749.528
89000 747.518
89100 745.299
89200 744.914
89300 744.869
89400 745.889
89500 746.423
89600 746.925
89700 747.276
89800 748.498
89900 749.604
90000 752.308
90100 751.914
90200 750.439
90300 750.729
90400 749.857
90500 751.499
90600 752.528
90700 750.808
90800 747.631
90900 745.579
91000 744.323
91100 743.703
91200 741.791
91300 737.864
91400 737.51
91500 738.405
91600 738.964
91700 738.52
91800 737.949
91900 737.954
92000 739.692
92100 741.326
92200 741.924
92300 743.462
92400 746.45
92500 747.627
92600 748.705
92700 748.445
92800 749.471
92900 750.687
93000 752.037
93100 751.573
93200 751.798
93300 751.553
93400 750.427
93500 749.309
93600 749.193
93700 748.643
93800 748.968
93900 748.9
94000 746.197
94100 745.966
94200 747.753
94300 749.451
94400 750.093
94500 749.988
94600 749.419
94700 748.466
94800 747.907
94900 747.201
95000 747.599
95100 747.56
95200 747.446
95300 748.236
95400 749.297
95500 750.099
95600 747.85
95700 746.916
95800 744.714
95900 741.917
96000 740.854
96100 737.775
96200 736.06
96300 736.501
96400 734.682
96500 734.087
96600 734.042
96700 733.469
96800 735.076
96900 735.887
97000 736.402
97100 736.456
97200 737.367
97300 737.176
97400 735.957
97500 735.357
97600 735.577
97700 737.07
97800 737.598
97900 737.997
98000 742.087
98100 746.694
98200 749.921
98300 753.382
98400 752.187
98500 752.394
98600 752.286
98700 749.262
98800 744.614
98900 744.184
99000 745.123
99100 743.308
99200 744.542
99300 747.061
99400 749.452
99500 749.264
99600 749.096
99700 748.055
99800 750.188
99900 752.441
100000 752.312
