# Time-averaged data for fix msd_out
# TimeStep c_msd[4]
46400 764.28
46500 765.399
46600 766.584
46700 769.742
46800 769.655
46900 768.785
47000 768.953
47100 767.458
47200 767.219
47300 768.081
47400 767.383
47500 767.729
47600 768.099
47700 768.332
47800 768.395
47900 769.623
48000 770.978
48100 771.192
48200 769.427
48300 770.747
48400 771.503
48500 771.425
48600 773.042
48700 773.16
48800 774.489
48900 773.413
49000 772.371
49100 773.539
49200 772.797
49300 771.727
49400 771.209
49500 770.452
49600 770.435
49700 770.154
49800 770.321
49900 769.925
50000 770.685
50100 768.642
50200 767.965
50300 768.064
50400 768.374
50500 769.078
50600 769.426
50700 770.167
50800 769.391
50900 770.065
51000 770.132
51100 769.76
51200 768.138
51300 766.733
51400 769.3
51500 770.419
51600 768.889
51700 769.083
51800 768.215
51900 769.131
52000 768.013
52100 767.9
52200 767.837
52300 768.12
52400 768.233
52500 768.205
52600 766.416
52700 767.495
52800 769.081
52900 769.263
53000 770.318
53100 772.074
53200 771.524
53300 770.273
53400 771.015
53500 769.606
53600 770.782
53700 772.071
53800 772.752
53900 770.851
54000 770.651
54100 771.906
54200 772.925
54300 774.233
54400 776.11
54500 776.432
54600 776.495
54700 776.651
54800 775.94
54900 775.783
55000 774.511
55100 774.338
55200 771.785
55300 772.547
55400 772.998
55500 772.819
55600 775.04
55700 776.809
55800 777.976
55900 776.96
56000 776.638
56100 776.723
56200 776.405
56300 774.354
56400 774.057
56500 775.636
56600 776.798
56700 775.352
56800 774.17
56900 773.685
57000 773.122
57100 774.042
57200 775.587
57300 775.356
57400 776.387
57500 775.992
57600 777.362
57700 776.345
57800 775.457
57900 776.306
58000 774.292
58100 775.519
58200 776.953
58300 775.059
58400 773.759
58500 773.22
58600 771.844
58700 774.65
58800 774.514
58900 775.338
59000 774.506
59100 773.82
59200 775.539
59300 775.943
59400 777.472
59500 778.126
59600 779.213
59700 779.306
59800 777.749
59900 778.261
60000 776.978
60100 777.525
60200 778.787
60300 779.513
60400 778.726
60500 778.98
60600 777.643
60700 778.357
60800 777.832
60900 777.626
61000 777.069
61100 777.222
61200 776.599
61300 779.051
61400 779.816
61500 778.939
61600 778.42
61700 776.252
61800 775.842
61900 777.303
62000 778.141
62100 778.192
62200 778.532
62300 778.567
62400 778.604
62500 778.614
62600 777.125
62700 774.733
62800 772.411
62900 773.24
63000 772.91
63100 774.307
63200 776.447
63300 777.767
63400 776.547
63500 775.953
63600 774.568
63700 773.352
63800 774.199
63900 776.049
64000 776.276
64100 775.715
64200 775.715
64300 773.444
64400 773.255
64500 772.975
64600 773.794
64700 773.467
64800 775.013
64900 774.922
65000 774.457
65100 775.078
65200 775.123
65300 774.414
65400 775.233
65500 774.439
65600 775.531
65700 774.175
65800 773.292
65900 774.254
66000 775.304
66100 775.612
66200 774.196
66300 774.931
66400 775.754
66500 775.762
66600 773.901
66700 774.845
66800 777.931
66900 775.055
67000 775.986
67100 774.281
67200 773.971
67300 775.733
67400 777.126
67500 777.137
67600 777.528
67700 775.21
67800 774.337
67900 775.105
68000 776.752
68100 777.751
68200 778.649
68300 779.38
68400 779.399
68500 779.459
68600 779.678
68700 778.401
68800 777.221
68900 776.898
69000 777.086
69100 778.007
69200 777.456
69300 776.833
69400 777.895
69500 776.855
69600 779.258
69700 779.056
69800 779.181
69900 779.305
70000 778.58
70100 776.859
70200 777.27
70300 777.694
70400 778.809
70500 777.152
70600 776.719
70700 775.929
70800 776.138
70900 775.746
71000 775.65
71100 774.755
71200 776.948
71300 776.334
71400 776.047
71500 775.883
71600 775.704
71700 775.519
71800 774.199
71900 774.383
72000 775.407
72100 775.061
72200 776.918
72300 776.773
72400 776.174
72500 776.998
72600 777.411
72700 776.939
72800 775.961
72900 775.428
73000 775.636
73100 775.454
73200 776.171
73300 776.401
73400 774.53
73500 772.497
73600 771.223
73700 772.317
73800 773.729
73900 773.285
74000 772.998
74100 773.876
74200 772.302
74300 771.811
74400 773.898
74500 775.507
74600 774.511
74700 774.359
74800 776.499
74900 775.494
75000 775.003
75100 774.844
75200 773.814
75300 772.262
75400 771.972
75500 773.023
75600 771.164
75700 772.018
75800 772.451
75900 771.832
76000 773.184
76100 774.444
76200 775.627
76300 775.359
76400 773.378
76500 771.881
76600 770.932
76700 771.024
76800 771.785
76900 771.62
77000 772.051
77100 772.501
77200 771.615
77300 771.793
77400 772.587
77500 773.517
77600 772.961
77700 773.041
77800 771.411
77900 771.032
78000 771.5
78100 770.659
78200 771.331
78300 771.866
78400 771.99
78500 772.21
78600 771.679
78700 772.105
78800 770.814
78900 770.938
79000 771.466
79100 771.621
79200 772.193
79300 771.326
79400 771.022
79500 771.303
79600 771.127
79700 769.786
79800 769.337
79900 768.704
80000 769.059
80100 768.837
80200 769.868
80300 768.781
80400 768.482
80500 770.308
80600 770
80700 771.219
80800 771.982
80900 771.058
81000 772.124
81100 772.494
81200 773.551
81300 773.42
81400 775.674
81500 774.499
81600 771.08
81700 771.046
81800 770.313
81900 771.402
82000 771.138
82100 771.392
82200 771.943
82300 773.108
82400 773.847
82500 773.466
82600 773.841
82700 772.978
82800 773.459
82900 774.481
83000 774.195
83100 773.279
83200 773.82
83300 775.112
83400 775.195
83500 774.689
83600 773.647
83700 771.171
83800 773.072
83900 774.246
84000 773.721
84100 775.32
84200 774.997
84300 773.694
84400 774.217
84500 774.67
84600 773.267
84700 773.868
84800 772.242
84900 773.338
85000 774.904
85100 775.782
85200 774.867
85300 773.918
85400 773.355
85500 772.999
85600 773.693
85700 774.488
85800 773.779
85900 773.973
86000 772.892
86100 774.446
86200 776.03
86300 774.276
86400 774.293
86500 772.897
86600 772.12
86700 770.711
86800 770.789
86900 770.715
87000 773.043
87100 773.307
87200 774.202
87300 775.598
87400 775.899
87500 775.913
87600 775.315
87700 774.15
87800 774.124
87900 774.601
88000 775.813
88100 777.509
88200 777.238
88300 776.673
88400 776.341
88500 776.329
88600 777.544
88700 775.549
88800 776.597
88900 776.347
89000 777.04
89100 777.108
89200 776.052
89300 776.337
89400 774.792
89500 774.655
89600 775.463
89700 775.174
89800 774.367
89900 774.368
90000 774.556
90100 774.449
90200 772.049
90300 773.728
90400 774.745
90500 775.63
90600 773.979
90700 775.404
90800 774.776
90900 776.151
91000 776.502
91100 776.351
91200 776.223
91300 775.474
91400 776.317
91500 776.976
91600 777.623
91700 777.709
91800 778.401
91900 778.978
92000 778.788
92100 779.39
92200 778.569
92300 776.32
92400 777.497
92500 775.788
92600 776.564
92700 777.021
92800 778.217
92900 777.206
93000 777.184
93100 775.765
93200 776.372
93300 774.959
93400 774.183
93500 774.399
93600 774.393
93700 775.483
93800 777.601
93900 777.338
94000 777.976
94100 775.965
94200 776.234
94300 775.487
94400 775.872
94500 775.447
94600 776.462
94700 777.311
94800 777.258
94900 777.79
95000 778.092
95100 776.668
95200 776.136
95300 777.007
95400 775.461
95500 776.494
95600 775.609
95700 776.682
95800 776.07
95900 777.175
96000 777.289
96100 776.531
96200 776.581
96300 775.936
96400 775.698
96500 776.609
96600 778.128
96700 777.731
96800 778.175
96900 776.431
97000 775.715
97100 775.219
97200 775.527
97300 775.45
97400 777.165
97500 776.382
97600 777.635
97700 778.217
97800 776.058
97900 774.524
98000 774.035
98100 775.267
98200 775.187
98300 776.281
98400 774.308
98500 774.902
98600 774.182
98700 774.576
98800 774.818
98900 775.23
99000 775.556
99100 775.683
99200 776.408
99300 778.459
99400 779.716
99500 778.083
99600 778.713
99700 778.344
99800 776.493
99900 774.806
100000 774.847
