# Time-averaged data for fix msd_out
# TimeStep c_msd[4]
49700 770.44
49800 770.547
49900 770.637
50000 770.535
50100 771.469
50200 771.351
50300 771.668
50400 771.995
50500 770.665
50600 770.918
50700 770.735
50800 770.54
50900 771.411
51000 772.762
51100 771.684
51200 769.052
51300 769.474
51400 769.005
51500 770.086
51600 773.383
51700 774.485
51800 773.565
51900 775.139
52000 774.452
52100 774.259
52200 772.72
52300 772.096
52400 771.364
52500 771.37
52600 771.309
52700 769.683
52800 769.571
52900 769.987
53000 768.145
53100 766.912
53200 767.319
53300 768.183
53400 768.351
53500 767.448
53600 767.662
53700 768.988
53800 770.693
53900 770.07
54000 771.439
54100 770.538
54200 770.418
54300 769.641
54400 767.788
54500 767.061
54600 764.104
54700 762.353
54800 762.064
54900 762.131
55000 762.097
55100 764.449
55200 765.213
55300 765.492
55400 767.01
55500 768.458
55600 768.591
55700 768.441
55800 768.873
55900 769.881
56000 768.845
56100 766.739
56200 767.285
56300 766.44
56400 766.43
56500 766.745
56600 768.664
56700 770.709
56800 770.494
56900 768.784
57000 768.523
57100 767.695
57200 768.035
57300 766.942
57400 766.227
57500 765.82
57600 764.376
57700 764.206
57800 765.955
57900 767.357
58000 767.501
58100 767.054
58200 767.81
58300 767.989
58400 767.68
58500 767.513
58600 767.858
58700 767.418
58800 767.212
58900 767.265
59000 769.52
59100 770.665
59200 770.8
59300 770.253
59400 770.263
59500 770.33
59600 771.502
59700 771.391
59800 771.069
59900 769.304
60000 765.978
60100 765.937
60200 764.235
60300 762.826
60400 763.228
60500 764.369
60600 765.459
60700 763.282
60800 762.486
60900 761.704
61000 762.234
61100 762.588
61200 762.087
61300 760.199
61400 762.07
61500 762.397
61600 766.359
61700 769.885
61800 769.629
61900 768.814
62000 766.812
62100 764.733
62200 764.891
62300 764.691
62400 764.693
62500 765.1
62600 764.846
62700 767.301
62800 769.385
62900 770.237
63000 771.539
63100 772.162
63200 771.286
63300 769.587
63400 768.602
63500 768.698
63600 768.461
63700 769.52
63800 771.053
63900 771.855
64000 768.916
64100 767.108
64200 766.262
64300 766.474
64400 768.71
64500 768.984
64600 767.723
64700 767.588
64800 770.354
64900 772.057
65000 771.989
65100 771.518
65200 768.954
65300 767.848
65400 767.588
65500 767.987
65600 768.346
65700 769.837
65800 771.909
65900 773.05
66000 773.707
66100 772.589
66200 772.173
66300 771.033
66400 768.417
66500 766.785
66600 766.752
66700 767.231
66800 768.695
66900 767.69
67000 766.635
67100 768.539
67200 770.584
67300 768.452
67400 767.219
67500 767.268
67600 767.247
67700 768.147
67800 767.939
67900 766.621
68000 767.805
68100 767.307
68200 768.702
68300 771.352
68400 771.625
68500 771.193
68600 772.292
68700 774.514
68800 776.521
68900 777.945
69000 776.069
69100 775.692
69200 773.342
69300 770.392
69400 769.143
69500 769.254
69600 769.92
69700 770.386
69800 768.92
69900 768.759
70000 770.674
70100 767.553
70200 766.978
70300 769.877
70400 769.188
70500 767.856
70600 767.634
70700 767.847
70800 769.89
70900 772.79
71000 773.781
71100 773.369
71200 774.452
71300 773.279
71400 774.219
71500 772.85
71600 772.342
71700 774.404
71800 774.428
71900 774.14
72000 774.532
72100 776.089
72200 775.482
72300 773.764
72400 774.172
72500 772.867
72600 771.616
72700 771.868
72800 770.145
72900 770.694
73000 770.304
73100 771.229
73200 772.197
73300 773.163
73400 772.048
73500 769.884
73600 770.706
73700 772.752
73800 774.268
73900 774.266
74000 773.102
74100 771.716
74200 771.729
74300 769.095
74400 767.677
74500 769.803
74600 771.466
74700 771.153
74800 772.321
74900 773.701
75000 774.207
75100 774.353
75200 771.259
75300 768.627
75400 767.285
75500 767.145
75600 767.454
75700 770.367
75800 771.846
75900 770.973
76000 769.996
76100 770.079
76200 768.291
76300 765.741
76400 766.557
76500 769.974
76600 773.524
76700 775.844
76800 776.547
76900 775.589
77000 775.915
77100 775.945
77200 773.837
77300 772.201
77400 770.392
77500 770.224
77600 769.492
77700 768.61
77800 768.589
77900 767.777
78000 766.25
78100 768.128
78200 769.921
78300 769.884
78400 770.787
78500 770.847
78600 772.372
78700 774.126
78800 775.037
78900 774.952
79000 775.711
79100 777.997
79200 777.033
79300 776.935
79400 775.679
79500 774.058
79600 774.931
79700 773.434
79800 772.239
79900 769.291
80000 767.557
80100 768.36
80200 768.813
80300 770.265
80400 771.328
80500 772.593
80600 771.675
80700 768.31
80800 769.341
80900 769.353
81000 768.935
81100 768.626
81200 770.377
81300 773.428
81400 773.72
81500 773.996
81600 774.871
81700 774.467
81800 775.537
81900 777.164
82000 774.665
82100 772.848
82200 770.876
82300 772.527
82400 773.682
82500 775.422
82600 775.181
82700 774.265
82800 775.07
82900 775.046
83000 776.741
83100 778.662
83200 779.345
83300 778.374
83400 776.964
83500 775.295
83600 776.059
83700 774.561
83800 773.243
83900 772.652
84000 773.346
84100 774.844
84200 775.367
84300 777.922
84400 781.474
84500 781.177
84600 778.916
84700 777.025
84800 774.486
84900 773.38
85000 774.367
85100 775.71
85200 776.238
85300 772.401
85400 771.282
85500 771.411
85600 771.972
85700 771.023
85800 770.552
85900 771.349
86000 771.265
86100 773.176
86200 775.816
86300 777.378
86400 777.601
86500 776.666
86600 775.323
86700 774.783
86800 775.04
86900 776.011
87000 775.515
87100 773.82
87200 774.327
87300 776.127
87400 777.812
87500 777.049
87600 776.796
87700 775.894
87800 775.961
87900 774.294
88000 773.45
88100 772.698
88200 773.052
88300 773.15
88400 773.379
88500 775.852
88600 778.53
88700 782.672
88800 786.43
88900 787.625
89000 786.382
89100 785.813
89200 785.349
89300 782.716
89400 781.398
89500 778.267
89600 778.942
89700 781.127
89800 780.316
89900 780.782
90000 778.807
90100 777.382
90200 775.882
90300 777.041
90400 778.084
90500 776.328
90600 775.304
90700 775.248
90800 776.857
90900 778.015
91000 780.456
91100 782.359
91200 784.081
91300 786.744
91400 787.995
91500 789.689
91600 788.756
91700 788.519
91800 788.094
91900 789.529
92000 789.413
92100 787.912
92200 787.369
92300 787.649
92400 785.768
92500 786.221
92600 786.011
92700 784.946
92800 784.61
92900 786.107
93000 787.328
93100 787.104
93200 786.612
93300 786.812
93400 786.838
93500 785.427
93600 785.763
93700 785.101
93800 784.128
93900 782.145
94000 781.788
94100 781.715
94200 782.608
94300 782.587
94400 784.294
94500 784.681
94600 782.353
94700 782.517
94800 782.269
94900 781.526
95000 780.026
95100 778.581
95200 777.811
95300 777.804
95400 777.346
95500 774.993
95600 772.261
95700 770.382
95800 770.044
95900 769.877
96000 770.737
96100 773.061
96200 775.845
96300 776.386
96400 775.005
96500 775.724
96600 777.425
96700 779.985
96800 781.331
96900 781.429
97000 780.414
97100 779.816
97200 779.565
97300 778.923
97400 778.632
97500 778.996
97600 777.135
97700 776.802
97800 776.937
97900 777.078
98000 776.374
98100 775.181
98200 774.1
98300 773.27
98400 772.977
98500 771.649
98600 770.792
98700 771.158
98800 772.302
98900 774.289
99000 776.197
99100 777.697
99200 776.157
99300 774.137
99400 775.223
99500 774.423
99600 772.624
99700 771.867
99800 773.835
99900 776.044
100000 775.521
