# Time-averaged data for fix msd_out
# TimeStep c_msd[4]
63300 205.42
63400 203.961
63500 203.698
63600 204.412
63700 205.758
63800 207.479
63900 208.925
64000 210.396
64100 211.649
64200 213.212
64300 215.075
64400 216.622
64500 217.078
64600 216.841
64700 216.868
64800 216.219
64900 215.341
65000 215.46
65100 214.483
65200 214.317
65300 215.598
65400 217.242
65500 219.053
65600 220.483
65700 222.654
65800 223.305
65900 224.255
66000 222.77
66100 221.529
66200 219.833
66300 218.65
66400 216.464
66500 216.884
66600 219.252
66700 218.586
66800 217.815
66900 218.442
67000 219.46
67100 220.48
67200 221.936
67300 223.514
67400 224.547
67500 224.708
67600 225.113
67700 226.693
67800 227.697
67900 228.343
68000 227.847
68100 226.101
68200 224.215
68300 222.092
68400 221.025
68500 219.309
68600 217.266
68700 215.325
68800 214.625
68900 215.271
69000 217.52
69100 217.874
69200 218.174
69300 219.328
69400 219.668
69500 218.425
69600 216.875
69700 217.095
69800 218.103
69900 219.114
70000 218.804
70100 219.105
70200 220.816
70300 221.391
70400 221.158
70500 221.404
70600 223.002
70700 223.559
70800 224.551
70900 225.24
71000 226.06
71100 227.17
71200 228.203
71300 229.021
71400 228.537
71500 228.608
71600 227.884
71700 227.106
71800 225.481
71900 224.052
72000 223.05
72100 220.874
72200 217.106
72300 213.566
72400 210.41
72500 207.721
72600 205.89
72700 204.51
72800 203.218
72900 202.994
73000 204.139
73100 206.657
73200 208.686
73300 210.164
73400 210.974
73500 210.675
73600 209.323
73700 208.795
73800 207.943
73900 206.95
74000 206.74
74100 205.254
74200 204.847
74300 203.31
74400 202.896
74500 203.516
74600 204.15
74700 204.801
74800 204.845
74900 206.242
75000 207.994
75100 210.796
75200 212.784
75300 213.199
75400 212.916
75500 213.75
75600 214.275
75700 213.863
75800 212.788
75900 212.219
76000 211.861
76100 212.595
76200 212.923
76300 212.259
76400 212.856
76500 213.34
76600 212.859
76700 211.739
76800 213.28
76900 215.772
77000 217.727
77100 221.388
77200 224.712
77300 227.342
77400 229.965
77500 231.906
77600 232.301
77700 232.316
77800 232.897
77900 235.31
78000 236.821
78100 238.002
78200 238.999
78300 240.915
78400 242.577
78500 242.924
78600 243.544
78700 242.488
78800 241.624
78900 240.535
79000 239.457
79100 237.494
79200 235.481
79300 233.56
79400 233.174
79500 232.762
79600 232.267
79700 231.3
79800 230.525
79900 230.457
80000 229.968
80100 228.049
80200 223.927
80300 220.94
80400 218.689
80500 214.508
80600 210.674
80700 207.733
80800 204.069
80900 202.69
81000 201.104
81100 200.721
81200 202.336
81300 203.274
81400 203.574
81500 205.073
81600 206.413
81700 208.581
81800 210.521
81900 211.153
82000 211.792
82100 212.718
82200 212.509
82300 212.046
82400 210.566
82500 208.48
82600 207.234
82700 206.273
82800 205.466
82900 203.979
83000 202.947
83100 203.479
83200 204.161
83300 204.447
83400 203.222
83500 202.108
83600 201.219
83700 199.769
83800 198.055
83900 196.631
84000 196.178
84100 195.901
84200 196.644
84300 196.757
84400 196.746
84500 198.157
84600 199.7
84700 201.629
84800 203.462
84900 206.194
85000 208.869
85100 210.897
85200 214.186
85300 215.804
85400 215.648
85500 214.55
85600 213.211
85700 213.504
85800 214.71
85900 214.219
86000 212.644
86100 213.619
86200 214.46
86300 214.292
86400 214.319
86500 214.793
86600 215.386
86700 216.01
86800 216.284
86900 215.369
87000 214.442
87100 214.21
87200 213.588
87300 211.21
87400 208.777
87500 207.64
87600 208.104
87700 208.33
87800 207.465
87900 207.127
88000 208.379
88100 208.389
88200 206.483
88300 204.88
88400 204.423
88500 206.151
88600 206.601
88700 206.991
88800 207.517
88900 207.08
89000 207.258
89100 206.452
89200 206.105
89300 205.264
89400 204.773
89500 204.196
89600 203.489
89700 204.708
89800 207.239
89900 209.694
90000 211.666
90100 213.201
90200 213.78
90300 213.094
90400 213.423
90500 213.506
90600 213.51
90700 213.53
90800 212.997
90900 212.317
91000 212.39
91100 211.305
91200 209.007
91300 208.484
91400 207.197
91500 205.389
91600 205.607
91700 204.577
91800 203.624
91900 204.279
92000 204.773
92100 204.829
92200 205.096
92300 205.39
92400 204.553
92500 202.629
92600 201.207
92700 201.184
92800 201.537
92900 202.281
93000 203.525
93100 203.66
93200 204.816
93300 206.341
93400 208.997
93500 211.484
93600 213.168
93700 214.403
93800 214.703
93900 215.937
94000 216.92
94100 217.387
94200 218.023
94300 220.5
94400 221.945
94500 221.589
94600 221.657
94700 222.459
94800 222.971
94900 221.907
95000 221.289
95100 221.247
95200 219.929
95300 220.727
95400 221.077
95500 220.927
95600 221.37
95700 222.278
95800 222.881
95900 223.415
96000 226.188
96100 228.284
96200 230.093
96300 230.024
96400 230.157
96500 229.67
96600 229.038
96700 228.931
96800 228.943
96900 227.786
97000 227.019
97100 225.974
97200 226.172
97300 226.495
97400 227.24
97500 228.234
97600 228.402
97700 227.96
97800 226.272
97900 224.046
98000 222.87
98100 222.375
98200 221.958
98300 220.596
98400 220.175
98500 220.293
98600 220.41
98700 221.409
98800 223.76
98900 224.979
99000 226.511
99100 229.285
99200 231.398
99300 232.978
99400 233.121
99500 232.506
99600 231.666
99700 230.122
99800 229.157
99900 227.524
100000 225.026
