# Time-averaged data for fix msd_out
# TimeStep c_msd[4]
55300 38.7587
55400 39.3956
55500 39.4174
55600 38.6909
55700 38.7623
55800 37.9092
55900 38.5871
56000 38.3719
56100 37.2969
56200 36.9525
56300 36.6802
56400 37.0888
56500 36.5941
56600 36.7948
56700 36.7589
56800 36.6232
56900 36.2171
57000 35.9076
57100 35.4154
57200 34.6489
57300 34.512
57400 34.2664
57500 33.9264
57600 33.8362
57700 32.9774
57800 32.9081
57900 32.4316
58000 31.7633
58100 31.776
58200 31.2783
58300 31.4227
58400 30.6747
58500 30.3718
58600 30.295
58700 29.8846
58800 30.0382
58900 29.4708
59000 29.194
59100 29.6626
59200 29.3867
59300 28.9726
59400 29.1212
59500 29.1466
59600 29.1848
59700 28.8919
59800 28.7828
59900 29.3364
60000 29.1629
60100 28.848
60200 29.0797
60300 28.9676
60400 28.8972
60500 28.6692
60600 29.5503
60700 29.4355
60800 29.9077
60900 29.9098
61000 29.882
61100 30.1884
61200 30.7147
61300 30.3968
61400 30.337
61500 31.0342
61600 31.7082
61700 32.2602
61800 32.2382
61900 32.8525
62000 32.978
62100 33.12
62200 33.4189
62300 33.7925
62400 33.9492
62500 34.3606
62600 34.6356
62700 35.2204
62800 35.1522
62900 35.3964
63000 36.0449
63100 35.7697
63200 36.2379
63300 36.4588
63400 36.876
63500 36.9653
63600 36.9823
63700 37.3763
63800 37.3613
63900 37.6822
64000 37.8216
64100 37.6211
64200 37.8355
64300 37.4393
64400 37.6879
64500 37.3535
64600 37.439
64700 37.7293
64800 37.4908
64900 37.4306
65000 37.273
65100 36.9875
65200 36.9891
65300 36.6341
65400 36.8807
65500 36.6292
65600 35.8702
65700 36.0381
65800 35.6787
65900 35.6362
66000 35.2775
66100 34.4349
66200 34.5461
66300 34.0267
66400 33.8258
66500 33.6618
66600 33.2104
66700 32.8694
66800 32.3942
66900 32.1007
67000 31.9171
67100 31.3184
67200 31.0303
67300 30.9656
67400 30.596
67500 30.4902
67600 29.8333
67700 29.89
67800 29.6136
67900 29.3138
68000 29.0675
68100 28.6613
68200 28.7346
68300 28.4799
68400 28.3337
68500 28.0075
68600 27.9588
68700 27.9843
68800 27.5497
68900 27.7567
69000 27.6684
69100 27.7121
69200 27.8342
69300 28.0257
69400 28.236
69500 28.0377
69600 28.4047
69700 28.3753
69800 28.6987
69900 28.7264
70000 29.1024
70100 29.1056
70200 29.3937
70300 29.8972
70400 29.7015
70500 30.1598
70600 30.4004
70700 31.1903
70800 31.8031
70900 31.6013
71000 31.7864
71100 32.4843
71200 32.9087
71300 33.0708
71400 33.2295
71500 33.5835
71600 33.8085
71700 34.0266
71800 34.2977
71900 34.6258
72000 34.3838
72100 34.5744
72200 34.9116
72300 34.4406
72400 34.8392
72500 34.9353
72600 35.5571
72700 34.9889
72800 34.715
72900 34.769
73000 34.8552
73100 34.798
73200 35.058
73300 34.7908
73400 34.3642
73500 34.2642
73600 33.9721
73700 33.5177
73800 33.7463
73900 33.1992
74000 32.6796
74100 32.9194
74200 33.0575
74300 32.7718
74400 32.5872
74500 32.3111
74600 31.6173
74700 30.8162
74800 30.0899
74900 30.1697
75000 29.8009
75100 29.5468
75200 29.2514
75300 29.3987
75400 29.0556
75500 28.6251
75600 28.2775
75700 27.9503
75800 28.1213
75900 27.8479
76000 27.85
76100 27.2739
76200 27.3811
76300 27.593
76400 27.2928
76500 27.9393
76600 27.3289
76700 27.3073
76800 27.667
76900 27.512
77000 27.6374
77100 27.9629
77200 28.4892
77300 28.5695
77400 29.0962
77500 28.6457
77600 28.8767
77700 29.5351
77800 29.6495
77900 30.0513
78000 30.2564
78100 30.6265
78200 31.5047
78300 31.4647
78400 31.8894
78500 32.4429
78600 32.7514
78700 32.7138
78800 33.2209
78900 33.8994
79000 34.1265
79100 33.9158
79200 34.0656
79300 33.9025
79400 34.2174
79500 34.1428
79600 34.4153
79700 34.4457
79800 34.6949
79900 34.6506
80000 34.4347
80100 34.317
80200 34.4533
80300 34.4359
80400 34.5138
80500 33.9586
80600 33.593
80700 33.7244
80800 33.414
80900 32.5059
81000 32.6475
81100 32.5579
81200 32.2082
81300 31.5476
81400 31.5582
81500 30.8825
81600 30.4996
81700 30.6271
81800 30.0173
81900 30.0708
82000 29.8842
82100 29.14
82200 29.1671
82300 29.0205
82400 28.4089
82500 28.5931
82600 27.8722
82700 27.6884
82800 27.7293
82900 27.9363
83000 27.6727
83100 27.1914
83200 27.3794
83300 27.0728
83400 26.9461
83500 27.2979
83600 27.4321
83700 27.7003
83800 27.5125
83900 27.5956
84000 27.9215
84100 27.8547
84200 28.268
84300 28.5953
84400 28.9648
84500 29.3765
84600 29.2781
84700 30.1469
84800 30.1526
84900 30.2827
85000 30.7588
85100 30.9125
85200 31.6882
85300 32.2318
85400 32.1713
85500 32.5573
85600 32.8743
85700 33.1879
85800 33.7104
85900 33.6824
86000 33.4555
86100 34.1773
86200 34.0098
86300 34.0942
86400 34.4695
86500 34.4958
86600 34.3879
86700 34.4763
86800 34.4506
86900 34.4372
87000 34.3247
87100 34.23
87200 33.574
87300 33.0877
87400 33.0627
87500 32.9744
87600 32.4272
87700 32.2637
87800 32.38
87900 32.1507
88000 31.7477
88100 31.0592
88200 30.645
88300 30.258
88400 29.9297
88500 29.8447
88600 29.0467
88700 29.2897
88800 28.4848
88900 28.0576
89000 27.5531
89100 27.618
89200 27.7825
89300 27.5201
89400 27.2792
89500 26.7556
89600 26.909
89700 26.2867
89800 26.5264
89900 26.5046
90000 26.7189
90100 26.7937
90200 26.9976
90300 26.9413
90400 27.0847
90500 27.7777
90600 28.1149
90700 28.7658
90800 28.9978
90900 29.3696
91000 29.7105
91100 30.727
91200 30.6949
91300 31.244
91400 31.8074
91500 31.8854
91600 32.4988
91700 32.472
91800 33.0037
91900 33.4347
92000 33.0581
92100 34.0076
92200 33.8699
92300 33.8836
92400 34.3608
92500 34.5842
92600 34.3283
92700 34.511
92800 34.5349
92900 34.5977
93000 34.6181
93100 34.7198
93200 34.5949
93300 35.1057
93400 35.0336
93500 34.7577
93600 35.2105
93700 34.7673
93800 34.4687
93900 34.5595
94000 34.5723
94100 34.2071
94200 33.8573
94300 33.5293
94400 33.0365
94500 33.2077
94600 32.7404
94700 32.2914
94800 31.8756
94900 31.9499
95000 31.676
95100 31.279
95200 30.9016
95300 30.692
95400 30.3967
95500 30.4514
95600 29.8521
95700 29.4144
95800 29.2063
95900 29.3133
96000 28.9457
96100 28.7169
96200 28.4881
96300 28.2776
96400 28.0621
96500 28.4231
96600 27.9511
96700 27.5684
96800 27.848
96900 27.2798
97000 27.5901
97100 27.338
97200 28.0721
97300 27.9656
97400 28.2182
97500 28.1704
97600 28.9064
97700 29.2541
97800 29.753
97900 29.9486
98000 30.0712
98100 30.1818
98200 31.0129
98300 31.6812
98400 31.7218
98500 32.46
98600 32.9498
98700 33.617
98800 33.2586
98900 33.6545
99000 34.2747
99100 34.8941
99200 34.8546
99300 35.3909
99400 35.5835
99500 35.9388
99600 36.0444
99700 36.6458
99800 36.3313
99900 36.701
100000 36.668
