# Time-averaged data for fix msd_out
# TimeStep c_msd[4]
77900 48.5753
78000 45.2931
78100 42.074
78200 39.4663
78300 36.5152
78400 33.519
78500 31.4361
78600 30.0924
78700 29.4433
78800 28.8162
78900 27.8693
79000 27.2598
79100 26.2447
79200 25.0077
79300 24.3434
79400 24.1834
79500 24.9206
79600 25.0928
79700 24.8111
79800 25.9042
79900 25.8215
80000 24.7845
80100 24.1345
80200 23.6262
80300 23.2405
80400 22.4455
80500 21.8648
80600 21.4105
80700 21.4451
80800 21.319
80900 21.0529
81000 21.4042
81100 22.4731
81200 23.4012
81300 23.178
81400 23.3923
81500 24.2247
81600 24.3114
81700 24.477
81800 24.9418
81900 25.6943
82000 26.1899
82100 26.928
82200 27.1984
82300 27.4091
82400 27.6709
82500 27.9063
82600 27.2695
82700 26.3498
82800 25.9081
82900 25.9778
83000 25.42
83100 25.0041
83200 25.0301
83300 24.9106
83400 24.6778
83500 24.4992
83600 24.2723
83700 24.1071
83800 24.1582
83900 24.3182
84000 24.6009
84100 24.7859
84200 24.6196
84300 24.2679
84400 24.3758
84500 24.8076
84600 25.6157
84700 25.6833
84800 25.3645
84900 25.1447
85000 25.5058
85100 25.7655
85200 26.1305
85300 24.9555
85400 24.386
85500 23.4924
85600 22.4039
85700 22.0126
85800 21.9456
85900 22.1938
86000 22.4725
86100 22.2558
86200 22.1513
86300 22.1707
86400 22.2156
86500 22.5221
86600 23.2864
86700 23.7755
86800 24.6765
86900 24.9038
87000 24.7264
87100 24.5201
87200 24.4738
87300 24.6859
87400 24.5422
87500 23.9877
87600 24.3635
87700 25.8726
87800 27.3692
87900 28.3106
88000 29.0111
88100 29.8086
88200 30.9537
88300 32.124
88400 31.5737
88500 31.4343
88600 31.8679
88700 32.1641
88800 32.5058
88900 32.7136
89000 32.6323
89100 32.2423
89200 31.3025
89300 30.4857
89400 30.1733
89500 29.4416
89600 29.3809
89700 29.255
89800 29.2795
89900 28.2662
90000 27.479
90100 26.3365
90200 25.6268
90300 24.9546
90400 24.4551
90500 24.4188
90600 24.5626
90700 24.447
90800 24.3124
90900 24.4872
91000 24.9673
91100 25.5087
91200 26.2863
91300 27.5231
91400 28.822
91500 29.279
91600 28.7237
91700 28.2532
91800 27.7863
91900 27.0734
92000 26.4593
92100 25.6162
92200 24.4902
92300 23.9322
92400 23.5063
92500 23.8322
92600 24.491
92700 25.4322
92800 26.0035
92900 26.3435
93000 26.8223
93100 27.6218
93200 28.7728
93300 30.0771
93400 30.8134
93500 30.5859
93600 30.5139
93700 30.2973
93800 30.8662
93900 31.3732
94000 31.9281
94100 32.2387
94200 32.7023
94300 33.1713
94400 33.203
94500 34.6113
94600 35.5712
94700 36.2346
94800 36.841
94900 38.1091
95000 39.3516
95100 39.8105
95200 39.4423
95300 37.9886
95400 37.0918
95500 37.4096
95600 37.5333
95700 37.9306
95800 37.403
95900 36.5918
96000 36.4611
96100 36.2525
96200 35.9693
96300 35.7524
96400 35.9374
96500 36.968
96600 38.2706
96700 39.1765
96800 39.9039
96900 40.0112
97000 39.9389
97100 39.5935
97200 39.1276
97300 38.4578
97400 37.5033
97500 36.5816
97600 35.7789
97700 35.0251
97800 33.8623
97900 32.9534
98000 32.382
98100 32.2513
98200 32.0517
98300 31.8698
98400 32.2676
98500 32.5807
98600 32.522
98700 32.6733
98800 33.2582
98900 33.7009
99000 34.1219
99100 34.8135
99200 35.2086
99300 34.6561
99400 34.1618
99500 34.5013
99600 35.0161
99700 35.5417
99800 35.5385
99900 36.0524
100000 36.7915
